TC       2021-05-03 09:43:33.322|       Reachable velocity due to acceleration ramp with ramp factor 3.000% is 1.51%
TC       2021-05-03 09:43:33.322|       Reachable velocity due to acceleration ramp with ramp factor 2.500% is 1.52%
TC       2021-05-03 09:43:33.322|       Reachable velocity due to acceleration ramp with ramp factor 2.250% is 1.52%
TC       2021-05-03 09:43:33.322|       Reachable velocity due to acceleration ramp with ramp factor 2.125% is 1.53%
TC       2021-05-03 09:43:33.322|       Reachable velocity due to acceleration ramp with ramp factor 2.062% is 1.53%
TC       2021-05-03 09:43:33.322|       Reachable velocity due to acceleration ramp with ramp factor 2.031% is 1.53%
TC       2021-05-03 09:43:33.322|       Reachable velocity due to acceleration ramp with ramp factor 2.016% is 1.53%
TC       2021-05-03 09:43:33.322|       Reachable velocity due to acceleration ramp with ramp factor 2.008% is 1.53%
TC       2021-05-03 09:43:33.322|    Best fitting acceleration ramp has ramp factor 2.000%
TC       2021-05-03 09:43:33.322|    Re-calculate acceleration ramp with best fitting ramp factor 2.000%
TC       2021-05-03 09:43:33.322|       ! Joint 1: configured velocity (10.0%) not achievable because of acceleration (480.0), v_max=1.5%
TC       2021-05-03 09:43:33.322|       !   required jerk (2415167.5) to reach acceleration exceeds configured joint limit (1000000.0)
TC       2021-05-03 09:43:33.322|       !   required acceleration (a_rel=78.5%) exceeds reachable (jerk-limited) acceleration (a_max=12.0%)
TC       2021-05-03 09:43:33.322|       ! Joint 2: configured velocity (10.0%) not achievable because of acceleration (720.0), v_max=3.1%
TC       2021-05-03 09:43:33.322|       !   required jerk (1811375.5) to reach acceleration exceeds configured joint limit (1000000.0)
TC       2021-05-03 09:43:33.322|       !   required acceleration (a_rel=39.2%) exceeds reachable (jerk-limited) acceleration (a_max=12.0%)
TC       2021-05-03 09:43:33.322|       ! Joint 3: configured velocity (10.0%) not achievable because of acceleration (960.0), v_max=4.1%
TC       2021-05-03 09:43:33.322|       !   required jerk (1811375.5) to reach acceleration exceeds configured joint limit (1000000.0)
TC       2021-05-03 09:43:33.322|       !   required acceleration (a_rel=29.4%) exceeds reachable (jerk-limited) acceleration (a_max=12.0%)
TC       2021-05-03 09:43:33.322|    !  Jogging: Acceleration ramp calculated, settings modified
TC       2021-05-03 09:43:33.322|    Calculate deceleration ramp again, using reduced velocity (1.53%) from acceleration ramp
TC       2021-05-03 09:43:33.322|    Check dynamic for deceleration ramp during Cartesian jogging
TC       2021-05-03 09:43:33.322|    ! Max. velo for joint #1 reduced to 488.0 (v_cfg=4000.0) due to configured deceleration
TC       2021-05-03 09:43:33.322|    ! Max. velo for joint #2 reduced to 732.0 (v_cfg=3000.0) due to configured deceleration
TC       2021-05-03 09:43:33.322|    ! Max. dece for joint #3 reduced to 8000.0 (d_cfg=8000.0) due to configured jerk
TC       2021-05-03 09:43:33.322|    ! Max. velo for joint #3 reduced to 976.0 (v_cfg=3000.0) due to limited deceleration
TC       2021-05-03 09:43:33.322|    Joint 1: Required deceleration (12.5%) to reach configured velocity exceeds configured value (12.0%)
TC       2021-05-03 09:43:33.322|    Calculate ramp factors for deceleration ramp using minJerk ramp
TC       2021-05-03 09:43:33.322|       Joint 1: Required deceleration for minJerkRamp (17.6%) exceeds configured value (12.0%)
TC       2021-05-03 09:43:33.322|    Calculation of ramp factors for deceleration done, optimal ramp: minJerk
TC       2021-05-03 09:43:33.322| !  Configured deceleration increased from 12.0% to 17.6% because of deceleration ramp
TC       2021-05-03 09:43:33.322| !  Jogging: Deceleration ramp calculated, settings modified
TC       2021-05-03 09:43:33.322| Jogging: Check Cartesian dynamic
TC       2021-05-03 09:43:33.322| !  Configured Cartesian velocity reduced from 250.0 to 173.3 because of configured deceleration (2000.0)
TC       2021-05-03 09:43:33.322|    Cartesian jerk set to 1046572.5 stipulated by the acceleration ramp
TC       2021-05-03 09:43:33.322|    Cartesian orientation jerk set to 543412.7 stipulated by the acceleration ramp
TC       2021-05-03 09:43:33.322| !  Jogging: Cartesian dynamic check done, settings modified
TC       2021-05-03 09:43:33.322| Jogging: Configuration check done, using these settings:
TC       2021-05-03 09:43:33.322| ! velo =   1.5% (cfg =  10.0%)
TC       2021-05-03 09:43:33.322|   acce =  12.0%
TC       2021-05-03 09:43:33.322| ! dece =  17.6% (cfg =  12.0%)
TC       2021-05-03 09:43:33.322|   jerk = 100.0%
TC       2021-05-03 09:43:33.322| ! cart pos velo =   173.3 (cfg =   250.0)
TC       2021-05-03 09:43:33.322|   cart pos acce =  2000.0
TC       2021-05-03 09:43:33.322|   cart pos dece =  2000.0
TC       2021-05-03 09:43:33.322|   cart pos jerk = 1046572.5
TC       2021-05-03 09:43:33.322|   cart ori velo =    90.0
TC       2021-05-03 09:43:33.322|   cart ori acce =  3600.0
TC       2021-05-03 09:43:33.322|   cart ori dece =  3600.0
TC       2021-05-03 09:43:33.322|   cart ori jerk = 543412.7
TC       2021-05-03 09:43:33.322|   acceRamp:    type = Trapez, factor =  2.000%
TC       2021-05-03 09:43:33.322|   deceRamp:    type = MinimumJerk
TC       2021-05-03 09:43:33.322|   incrJogRamp: type = MinimumJerk
TC       2021-05-03 09:43:33.322| **************************************************************
TC       2021-05-03 09:43:33.322| (printed 80 lines from output buffer)
TC       2021-05-03 09:43:33.322| Success7_Can: Actual jogging refSys is on object 'World'
RepSys   2021-05-03 09:43:33.323| --------
RepSys   2021-05-03 09:43:33.323| "TC.Interpreter-Task" 16982199
RepSys   2021-05-03 09:43:33.323| CLASS_8 Ackn (50/2346) 69b00627
RepSys   2021-05-03 09:43:33.323| Success7_Can.jogPath: unsupported or not achievable defaultsettings have been corrected
RepSys   2021-05-03 09:43:33.323| --------
TC       2021-05-03 09:43:33.324| Success7_Can: McuSetTimeOverride(1,1,1) - ovr was 1
TC       2021-05-03 09:43:33.325| JointPosCheck deactivated for joint 'CAN_Axis1' (rob.ObserveReference)
TC       2021-05-03 09:43:33.325| JointPosCheck deactivated for joint 'CAN_Axis2' (rob.ObserveReference)
TC       2021-05-03 09:43:33.325| JointPosCheck deactivated for joint 'CAN_Axis3' (rob.ObserveReference)
TC       2021-05-03 09:43:33.334| Success7_Can: Initiate QuickStop on all drives
TC       2021-05-03 09:43:33.335| RC released control over CAN_Axis1
TC       2021-05-03 09:43:33.335| CAN_Axis1: Axis-Interface not active
TC       2021-05-03 09:43:33.335| RC released control over CAN_Axis2
TC       2021-05-03 09:43:33.335| CAN_Axis2: Axis-Interface not active
TC       2021-05-03 09:43:33.335| RC released control over CAN_Axis3
TC       2021-05-03 09:43:33.335| CAN_Axis3: Axis-Interface not active
TC       2021-05-03 09:43:33.335| Success7_Can: QuickStop on all connected drives completed
RepSys   2021-05-03 09:43:33.337| --------
RepSys   2021-05-03 09:43:33.337| "TC.Interpreter-Task" 16982199
RepSys   2021-05-03 09:43:33.337| CLASS_9 Ackn (50/3480) 009c0006
RepSys   2021-05-03 09:43:33.337| Robot Success7_Can (ROBOT) has been created
RepSys   2021-05-03 09:43:33.337| --------
TC       2021-05-03 09:43:33.342| Tool noWp (2) created
TC       2021-05-03 09:43:33.343| SetupIsActiveInMRFlag: #2 'noWp' (id=99614756, idx=1)
TC       2021-05-03 09:43:33.355| .ResetOperatorMessage()
TC       2021-05-03 09:43:33.362| Success7_Can: McuSetTimeOverride(0.15,1,1) - ovr was 1
TC       2021-05-03 09:43:33.362| SetKvSepro(150) : gS_RobotData[0].SetOverride(0.15) function returns TRUE
TC       2021-05-03 09:43:33.365| Success7_Can: Init ObserveRefSys chgRob -> '_base.World'
TC       2021-05-03 09:43:33.366| TV Tool for robot 'Success7_Can' set to _base.Flange (0)
TC       2021-05-03 09:43:33.366| TV Tool for robot 'Success7_Can' changed to _base.Flange (0)
TC       2021-05-03 09:43:33.366| Tool-data for Flange not changed
TC       2021-05-03 09:43:33.366| Success7_Can.jogPath: Change tool 28311567 -> 3932163
TC       2021-05-03 09:43:33.373| Active jog controller changed from #0 to #611321083
TC       2021-05-03 09:43:33.374| InitJogDimensions - active controller = #611321083
TC       2021-05-03 09:43:33.382| Collision monitoring is NOT available
TC       2021-05-03 09:43:33.385| InitJogDimensions - active controller = #611321083
TC       2021-05-03 09:43:33.463| SetupIsActiveInMRFlag: #0 'Flange' (id=3932163, idx=1)
TC       2021-05-03 09:43:33.464| _base.DefaultTool.INIT() while initDone is not set
TC       2021-05-03 09:43:33.475| RobotControl_4.45.2-AsyncMovement-kuer.4 END init, ok, t = 0.41s
TC       2021-05-03 09:43:33.475| Wait until PLC application is running ...
TC       2021-05-03 09:43:33.482| Success7_Can.GetStartablePrograms: No available user flows
RepSys   2021-05-03 09:43:33.502| --------
RepSys   2021-05-03 09:43:33.502| "TC.Compiler-Task" 10e82154
RepSys   2021-05-03 09:43:33.502| INFO Ackn (3700/150) 00000000
RepSys   2021-05-03 09:43:33.502| Project _system.tt / Pass 1
RepSys   2021-05-03 09:43:33.502| --------
RepSys   2021-05-03 09:43:33.524| --------
RepSys   2021-05-03 09:43:33.524| "TC.Compiler-Task" 10e82154
RepSys   2021-05-03 09:43:33.524| INFO Ackn (3700/150) 00000000
RepSys   2021-05-03 09:43:33.524| Project _system.tt / Pass 2
RepSys   2021-05-03 09:43:33.524| --------
RepSys   2021-05-03 09:43:33.540| --------
RepSys   2021-05-03 09:43:33.540| "TC.Compiler-Task" 10e82154
RepSys   2021-05-03 09:43:33.540| INFO Ackn (3700/152) 00000000
RepSys   2021-05-03 09:43:33.540| 4 files compiled
RepSys   2021-05-03 09:43:33.540| --------
KSysV3   2021-05-03 09:43:33.547| Build TC project _system - ok, t_build=T#48ms
RepSys   2021-05-03 09:43:33.547| --------
RepSys   2021-05-03 09:43:33.547| "UOS.Root-Task" 3468001c
RepSys   2021-05-03 09:43:33.547| INFO Ackn (3700/282) 00000000
RepSys   2021-05-03 09:43:33.547| LoadProject _system
RepSys   2021-05-03 09:43:33.547| --------
KSysV3   2021-05-03 09:43:33.550| EventHandler_StateChange.EVT_StateChanged: State changed from STOP to RUN
RepSys   2021-05-03 09:43:33.550| --------
RepSys   2021-05-03 09:43:33.550| "UOS.Root-Task" 3468001c
RepSys   2021-05-03 09:43:33.550| INFO Ackn (7512/1) 00000000
RepSys   2021-05-03 09:43:33.550| Started application Application
RepSys   2021-05-03 09:43:33.550| --------
KSysV3   2021-05-03 09:43:33.551| CAN_Axis1: is updated in "MotionTask" (10000us)
KSysV3   2021-05-03 09:43:33.551| CAN_Axis2: is updated in "MotionTask" (10000us)
KSysV3   2021-05-03 09:43:33.551| CAN_Axis3: is updated in "MotionTask" (10000us)
KSysV3   2021-05-03 09:43:33.552| TaskSynchronizer: Slow Task="MotionTask" (10000us)
KSysV3   2021-05-03 09:43:33.552| TaskSynchronizer: Fast Task="MotionTask" (10000us)
KSysV3   2021-05-03 09:43:33.552| TaskSynchronizer: Called from same task: MotionTask
KSysV3   2021-05-03 09:43:33.552| TaskSynchronizer: Tasks CrossChecked (FastUpdate)
KSysV3   2021-05-03 09:43:33.552| INFO: All axes of all robots are updated in micro IP task: MotionTask
KSysV3   2021-05-03 09:43:33.552| TeachControl application is operational now
KSysV3   2021-05-03 09:43:33.552| StartTime PlcItf (us): 42039998
TC       2021-05-03 09:43:33.553| PLC application is running
TC       2021-05-03 09:43:33.553| *** PLC UPDATE CHECK STARTED (cycle time = 10000us - IEC exception = FALSE) ***
TC       2021-05-03 09:43:33.553| * Current TC time stamp:              42031425us
TC       2021-05-03 09:43:33.553| * Last PLC time stamp (end of cycle): 42039998us
TC       2021-05-03 09:43:33.553| *************************
RepSys   2021-05-03 09:43:33.553| --------
RepSys   2021-05-03 09:43:33.553| "TC.Interpreter-Task" 16982199
RepSys   2021-05-03 09:43:33.553| CLASS_9 Ackn (50/3450) 00000000
RepSys   2021-05-03 09:43:33.553| ------------------------- System ready ---------------------------
RepSys   2021-05-03 09:43:33.553| --------
TC       2021-05-03 09:43:33.554| JointPosCheck activated for joint 'CAN_Axis1' (rob.ObserveReference)
TC       2021-05-03 09:43:33.554| JointPosCheck activated for joint 'CAN_Axis2' (rob.ObserveReference)
TC       2021-05-03 09:43:33.554| JointPosCheck activated for joint 'CAN_Axis3' (rob.ObserveReference)
TC       2021-05-03 09:43:33.555| ForwKineErrors activated for robot Success7_Can
TP3KLog  2021-05-03 09:43:33.559| SigLog IEC_CAN_IO: Offline logger CREATED
TP3KLog  2021-05-03 09:43:33.561| SigLog IEC_CAN_IO: Online logger CREATED
TP3KLog  2021-05-03 09:43:33.561| K_Log.SignalLogger.StaRepTrigger Callback registered
TP3KLog  2021-05-03 09:43:33.561| K_Log.SignalLogger.StaRepWrite Callback registered
TP3KLog  2021-05-03 09:43:33.561| K_Log.Signal.AutoSample Callback registered
TP3KLog  2021-05-03 09:43:33.561| SigLog IEC_CAN_IO: SignalLogger.TryAttachToTask: Auto sampling attached to CAN_IO
KSysV3   2021-05-03 09:43:33.562| Error parsing instance path name (no dot): �Io�
TP3KLog  2021-05-03 09:43:33.562| SigLog IEC_SafetyLoop: Offline logger CREATED
TP3KLog  2021-05-03 09:43:33.564| SigLog IEC_SafetyLoop: Online logger CREATED
TP3KLog  2021-05-03 09:43:33.564| K_Log.SignalLogger.StaRepTrigger Callback registered
TP3KLog  2021-05-03 09:43:33.564| K_Log.SignalLogger.StaRepWrite Callback registered
TP3KLog  2021-05-03 09:43:33.564| K_Log.Signal.AutoSample Callback registered
KSysV3   2021-05-03 09:43:33.564| Error parsing instance path name (no dot): �Io�
TP3KLog  2021-05-03 09:43:33.565| SigLog IEC_SafetyLoop: SignalLogger.TryAttachToTask: Auto sampling attached to SafetyLoop
TC       2021-05-03 09:43:33.573| RcIdentifyRobot: Robot Success7_Can focused
TC       2021-05-03 09:43:33.573| Success7_Can: All drives are ready now
TC       2021-05-03 09:43:33.573| Success7_Can.InterruptAllPrograms: Nothing to interrupt as there are no running flows - Flows active (i.e. interrupted) = 0
TC       2021-05-03 09:43:33.574| Load robot project '_system.Success7_Can'
RepSys   2021-05-03 09:43:33.578| --------
RepSys   2021-05-03 09:43:33.578| "TC.Compiler-Task" 10e82154
RepSys   2021-05-03 09:43:33.578| INFO Ackn (3700/150) 1888299a
RepSys   2021-05-03 09:43:33.578| Project Success7_Can/_global.tt / Pass 1
RepSys   2021-05-03 09:43:33.578| --------
DevSvc   2021-05-03 09:43:33.580| kemro.view.standard DeviceInfo = CP 505/A - "CP 505/A"
TC       2021-05-03 09:43:33.582| Success7_Can.ResetOperatorMessage()
RepSys   2021-05-03 09:43:33.608| --------
RepSys   2021-05-03 09:43:33.608| "TC.Compiler-Task" 10e82154
RepSys   2021-05-03 09:43:33.608| INFO Ackn (3700/150) 1888299a
RepSys   2021-05-03 09:43:33.608| Project Success7_Can/_global.tt / Pass 2
RepSys   2021-05-03 09:43:33.608| --------
RepSys   2021-05-03 09:43:33.628| --------
RepSys   2021-05-03 09:43:33.628| "TC.Compiler-Task" 10e82154
RepSys   2021-05-03 09:43:33.628| INFO Ackn (3700/152) 1888299a
RepSys   2021-05-03 09:43:33.628| 4 files compiled
RepSys   2021-05-03 09:43:33.628| --------
TC       2021-05-03 09:43:33.628| Project Success7_Can is built
RepSys   2021-05-03 09:43:33.629| --------
RepSys   2021-05-03 09:43:33.629| "TC.Interpreter-Task" 16982199
RepSys   2021-05-03 09:43:33.629| INFO Ackn (3700/282) 1888299a
RepSys   2021-05-03 09:43:33.629| LoadProject Success7_Can
RepSys   2021-05-03 09:43:33.629| --------
TC       2021-05-03 09:43:33.629| Project _system.Success7_Can is loaded
TC       2021-05-03 09:43:33.635| Imm1.core2PullPosition2.enable mapping changed
TC       2021-05-03 09:43:33.635| Imm1.core2PullPosition1.enable mapping changed
TC       2021-05-03 09:43:33.635| Imm1.core1PullPosition2.enable mapping changed
TC       2021-05-03 09:43:33.635| Imm1.core1PullPosition1.enable mapping changed
TC       2021-05-03 09:43:33.636| Imm1.ejectorsBackward.enable mapping changed
TC       2021-05-03 09:43:33.636| Imm1.ejectorsForward.enable mapping changed
TC       2021-05-03 09:43:33.636| Arm1Rot2.intermediate Constructor of 'ACTION'
TC       2021-05-03 09:43:33.636| Arm1Rot2.intermediateOff mapping changed
TC       2021-05-03 09:43:33.636| Arm1Rot2.intermediateOn mapping changed
TC       2021-05-03 09:43:33.637| Arm1Rot2.minus mapping changed
TC       2021-05-03 09:43:33.637| Arm1Rot2.plus mapping changed
TC       2021-05-03 09:43:33.637| Arm1Rot1.vertical mapping changed
TC       2021-05-03 09:43:33.637| Arm1Rot1.horizontal mapping changed
TC       2021-05-03 09:43:33.637| Arm1Rot1 Constructor of 'ACTION'
TC       2021-05-03 09:43:33.642| Imm1 Check if all is ready to start:
TC       2021-05-03 09:43:33.642| Imm1 Ask to user if part grip is necessary ?
TC       2021-05-03 09:43:33.642| Imm1 Ask to user to confirm the simulation of part made ?
TC       2021-05-03 09:43:33.642| Imm1 Ask to user to confirm without Robot mode ?
TC       2021-05-03 09:43:33.642| Imm1 is ready to start
TC       2021-05-03 09:43:33.643| Arm1Rot2 Constructor of 'ACTION'
TC       2021-05-03 09:43:33.644| Arm1Rot1 mapping changed. Activate is mapped := 'FALSE'. Deactivate is mapped := 'FALSE'.
TC       2021-05-03 09:43:33.644| Arm1Rot1.Observer() disabled
TC       2021-05-03 09:43:33.644| Arm1Rot1 mapping changed. Activate is mapped := 'TRUE'. Deactivate is mapped := 'TRUE'.
TC       2021-05-03 09:43:33.644| ROT 1 : WAIT to capture initial TRUE position
TC       2021-05-03 09:43:33.646| Arm1Rot2 mapping changed. Activate is mapped := 'FALSE'. Deactivate is mapped := 'FALSE'.
TC       2021-05-03 09:43:33.647| Arm1Rot2.intermediate mapping changed. Activate is mapped := 'FALSE'. Deactivate is mapped := 'FALSE'.
TC       2021-05-03 09:43:33.647| Arm1Rot2.Observer() disabled
TC       2021-05-03 09:43:33.647| Arm1Rot2 mapping changed. Activate is mapped := 'TRUE'. Deactivate is mapped := 'TRUE'.
TC       2021-05-03 09:43:33.647| Arm1Rot2.intermediate.Observer() disabled
TC       2021-05-03 09:43:33.647| Arm1Rot2.intermediate mapping changed. Activate is mapped := 'TRUE'. Deactivate is mapped := 'TRUE'.
TC       2021-05-03 09:43:33.647| ROT 2 : WAIT to capture initial TRUE position
TC       2021-05-03 09:43:33.652| Tool DefaultTool (1) modified but MC object is in use by 1 robots - release old object later (ID 28311567)
TC       2021-05-03 09:43:33.652| Tool DefaultTool (1) modified
TC       2021-05-03 09:43:33.653| SetupIsActiveInMRFlag: #1 'DefaultTool' (id=103546918, idx=1)
TC       2021-05-03 09:43:33.656| Success7_Can.jogPath: Change tool 3932163 -> 103546918
TC       2021-05-03 09:43:33.656| Success7_Can: Release Mc-Object for tool (ID 28311567)
TC       2021-05-03 09:43:33.657| TV Tool for robot 'Success7_Can' changed to Success7_Can.DefaultTool (1)
TC       2021-05-03 09:43:33.657| Tool-data for DefaultTool not changed
TC       2021-05-03 09:43:33.662| Robot Tool for robot 'Success7_Can' changed to Success7_Can.DefaultTool (1)
TC       2021-05-03 09:43:33.676| SetupIsActiveInMRFlag: #1 'DefaultTool' (id=103546918, idx=2)
TC       2021-05-03 09:43:33.677| Success7_Can: Workspace monitoring activated - areas added
TC       2021-05-03 09:43:33.683| AREA_BlockMachineBottom.CreateMonitoringLimits
TC       2021-05-03 09:43:33.683| No joint limits
TC       2021-05-03 09:43:33.683| No cart limits
TC       2021-05-03 09:43:33.687| AREA_BlockMachine.CreateMonitoringLimits
TC       2021-05-03 09:43:33.687| No joint limits
TC       2021-05-03 09:43:33.687| No cart limits
TC       2021-05-03 09:43:33.703| AREA_ZBD1.CreateMonitoringLimits
TC       2021-05-03 09:43:33.703| No joint limits
TC       2021-05-03 09:43:33.703| No cart limits
SEPRO    2021-05-03 09:43:33.710| INFO    PERIPH_CTR EntryPoint.cpp:68 StartPeriphController - Start all peripheral

SEPRO    2021-05-03 09:43:33.710| INFO    PERIPH_CTR EntryPoint.cpp:94 initSeproDevices - Initialize all SEPRO devices...
TC       2021-05-03 09:43:33.714| AREA_BHM1.CreateMonitoringLimits
TC       2021-05-03 09:43:33.714| No joint limits
TC       2021-05-03 09:43:33.714| No cart limits
SEPRO    2021-05-03 09:43:33.720| INFO    PERIPH_CTR EntryPoint.cpp:129 initSeproDevices - Found Interface device SEPRO_INTERFACE at 0x7E
SEPRO    2021-05-03 09:43:33.720| INFO    PERIPH_CTR PeriphController.cpp:125 deviceAdd - Search device SEPRO_INTERFACE for intitialization...
SEPRO    2021-05-03 09:43:33.720| INFO    PERIPH_CTR CanOpen_Device.cpp:113 init - Device  SEPRO_INTERFACE status 4B3
SEPRO    2021-05-03 09:43:33.720| ERROR   PERIPH_CTR CanOpen_Device.cpp:504 getDeviceType - Get device type failed on  : 0
SEPRO    2021-05-03 09:43:33.720| INFO    PERIPH_CTR CanOpen_Device.cpp:117 init - Device SEPRO_INTERFACE unknown type
SEPRO    2021-05-03 09:43:33.720| ERROR   PERIPH_CTR PeriphController.cpp:154 deviceAdd - Device SEPRO_INTERFACE not found
SEPRO    2021-05-03 09:43:33.720| INFO    PERIPH_CTR PeriphController.cpp:247 dump - ================================== SEPRO devices list =======================================
SEPRO    2021-05-03 09:43:33.720| INFO    PERIPH_CTR PeriphController.cpp:283 dump - ==========================================================================================
SEPRO    2021-05-03 09:43:33.720| INFO    PERIPH_CTR PeriphController_checkDevice.cpp:51 checkAllDevicesToUpdate - =================================== SEPRO check all devices to update applicative firmware =======================================
SEPRO    2021-05-03 09:43:33.720| INFO    PERIPH_CTR PeriphController_checkDevice.cpp:118 checkAllDevicesToUpdate - ==========================================================================================
TC       2021-05-03 09:43:33.726| AREA_BH1.CreateMonitoringLimits
TC       2021-05-03 09:43:33.726| No joint limits
TC       2021-05-03 09:43:33.726| No cart limits
TC       2021-05-03 09:43:33.737| AREA_AM1.CreateMonitoringLimits
TC       2021-05-03 09:43:33.742| No joint limits
TC       2021-05-03 09:43:33.742| No cart limits
TC       2021-05-03 09:43:33.747| Project _system.Success7_Can is ready
TC       2021-05-03 09:43:33.752| Global for Success7_Can is ready
DevSvc   2021-05-03 09:43:33.766| started civetweb debug process with pid 4875
SEPRO    2021-05-03 09:43:34.405| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

TC       2021-05-03 09:43:34.623| ********************************************************************************
TC       2021-05-03 09:43:34.623| Control authority changed to 192.168.1.4_SIM_HtEx_KAIROEdit
TC       2021-05-03 09:43:34.623|    This is Teachview simulation 'HT_EXPERT' running on 192.168.1.4
TC       2021-05-03 09:43:34.623| ********************************************************************************
TC       2021-05-03 09:43:34.623| Device #0: Control authority for application confirmed <192.168.1.4_SIM_HtEx_KAIROEdit>, user=KAIROEdit
TC       2021-05-03 09:43:34.624| Device #1: Control authority for application confirmed <192.168.1.4_SIM_HtEx_KAIROEdit>, user=KAIROEdit
Error: Could not find or load main class com.keba.kemro.kvs.control.KvsApplication
DevSvc   2021-05-03 09:43:36.034| javaExitCodeNr:  1    PID:  4866
RepSys   2021-05-03 09:43:37.522| --------
RepSys   2021-05-03 09:43:37.522| "IO.Msg-Task" 5ad814d5
RepSys   2021-05-03 09:43:37.522| INFO Ackn (2220/150) 6438017f
RepSys   2021-05-03 09:43:37.522| T150R: Hardware not found
RepSys   2021-05-03 09:43:37.522| --------
KSysV3   2021-05-03 09:43:38.553| XSetMotorParams: CAN_Axis3 - Motor type not available
KSysV3   2021-05-03 09:43:38.554| XSetMotorParams: CAN_Axis1 - Motor type not available
KSysV3   2021-05-03 09:43:38.554| XSetMotorParams: CAN_Axis2 - Motor type not available
CSRTSV3  2021-05-03 09:43:51.529| Cmp=CmpGwCommDrvTcp, Class=1, Error=0, Info=0, pszInfo=GWCommDrvTCP: gateway reachable at <address>0.0.0.0:1217</address>
UOS      2021-05-03 09:43:57.964| CREATE Task "HMS.SystemServer_0003" 75482a4e(0)
UOS      2021-05-03 09:43:57.974| DELETE Task 75482a4e
RepSys   2021-05-03 09:44:01.562| --------
RepSys   2021-05-03 09:44:01.562| "IO.Msg-Task" 5ad814d5
RepSys   2021-05-03 09:44:01.562| INFO Ackn (2220/300) 3748022e
RepSys   2021-05-03 09:44:01.562| Interface_board: Connected
RepSys   2021-05-03 09:44:01.562| --------
TC       2021-05-03 09:44:09.219| RcIdentifyRobot: No dynamic model available for robot Success7_Can
TC       2021-05-03 09:44:09.312| RcIdentifyRobot: Robot Success7_Can focused
SEPRO    2021-05-03 09:44:39.940| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

SEPRO    2021-05-03 09:44:39.947| INFO    CONTROL    progCatalog.cpp:68 getCatalog - getCatalog
SEPRO    2021-05-03 09:44:40.286| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

SEPRO    2021-05-03 09:44:40.291| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

SEPRO    2021-05-03 09:44:40.345| INFO    CONTROL    progCatalog.cpp:68 getCatalog - getCatalog
SEPRO    2021-05-03 09:44:42.951| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

TC       2021-05-03 09:44:42.958| Success7_Can: McuSetTimeOverride(1,1,1) - ovr was 0.15
TC       2021-05-03 09:44:42.958| SetKvSepro(1000) : gS_RobotData[0].SetOverride(1) function returns TRUE
SEPRO    2021-05-03 09:44:44.629| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

SEPRO    2021-05-03 09:44:46.443| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

TC       2021-05-03 09:44:46.455| gS_RobotData[0]: Change operation mode from '4' to '2'
TC       2021-05-03 09:44:46.462| Success7_Can.InterruptAllPrograms: Nothing to interrupt as there are no running flows - Flows active (i.e. interrupted) = 0
TC       2021-05-03 09:44:46.472| Success7_Can.ResetOperatorMessage()
SEPRO    2021-05-03 09:44:48.995| INFO    CONTROL    command_handler.cpp:1254 createGlobalVars_init - SEPRO_CTRL attempts copy /home/sepro/global/Success7_Can/global.sst.d in /opt/kecontrolapplication/application/control/teachcontrol/Success7_Can

SEPRO    2021-05-03 09:44:49.006| INFO    CONTROL    production_commander.cpp:950 em_loadGlobal - em_loadGlobal
SEPRO    2021-05-03 09:44:49.006| INFO    CONTROL    production_commander.cpp:861 em_unloadProgram - Program ID is null
SEPRO    2021-05-03 09:44:49.008| NOTICE  CONTROL    sstAstCreator.cpp:344 readRobot - Program[global] Unrecognized SubProgram type : global.sst.d
RepSys   2021-05-03 09:44:49.014| --------
RepSys   2021-05-03 09:44:49.014| "TC.Compiler-Task" 10e82154
RepSys   2021-05-03 09:44:49.014| INFO Ackn (3700/150) 1888299a
RepSys   2021-05-03 09:44:49.014| Project Success7_Can/SEPRO_global.tt / Pass 1
RepSys   2021-05-03 09:44:49.014| --------
RepSys   2021-05-03 09:44:49.015| --------
